,DataOwnerCode,OperatingDay,LinePlanningNumber,JourneyNumber,ReinforcementNumber,TimingLinkOrder,UserStopCodeBegin,UserStopCodeEnd,Occupancy,VehicleType,TotalNumberOfCoaches,Seats
0,Keo,2024-10-07,,7909,0,1,ZL,NVD,2,FLIRT,4,228
1,Keo,2024-10-07,,7911,0,1,ZL,NVD,2,FLIRT,3,171
2,Keo,2024-10-07,,7913,0,1,ZL,NVD,2,FLIRT,4,228
3,Keo,2024-10-07,,7915,0,1,ZL,NVD,2,FLIRT,4,228
4,Keo,2024-10-07,,7916,0,1,NVD,ZL,2,FLIRT,4,228
5,Keo,2024-10-07,,7917,0,1,ZL,NVD,2,FLIRT,6,342
6,Keo,2024-10-07,,7918,0,1,NVD,ZL,2,FLIRT,4,228
7,Keo,2024-10-07,,7919,0,1,ZL,NVD,2,FLIRT,4,228
8,Keo,2024-10-07,,7920,0,1,NVD,ZL,2,FLIRT,6,342
9,Keo,2024-10-07,,7921,0,1,ZL,NVD,2,FLIRT,7,399
10,Keo,2024-10-07,,7922,0,1,NVD,ZL,2,FLIRT,4,228
11,Keo,2024-10-07,,7923,0,1,ZL,NVD,2,FLIRT,6,342
12,Keo,2024-10-07,,7924,0,1,NVD,ZL,2,FLIRT,7,399
13,Keo,2024-10-07,,7925,0,1,ZL,NVD,2,FLIRT,4,228
14,Keo,2024-10-07,,7926,0,1,NVD,ZL,2,FLIRT,6,342
15,Keo,2024-10-07,,7927,0,1,ZL,NVD,2,FLIRT,3,171
16,Keo,2024-10-07,,7928,0,1,NVD,ZL,2,FLIRT,7,399
17,Keo,2024-10-07,,7929,0,1,ZL,NVD,2,FLIRT,4,228
18,Keo,2024-10-07,,7930,0,1,NVD,ZL,2,FLIRT,7,399
19,Keo,2024-10-07,,7931,0,1,ZL,NVD,2,FLIRT,4,228
20,Keo,2024-10-07,,7932,0,1,NVD,ZL,2,FLIRT,4,228
21,Keo,2024-10-07,,7933,0,1,ZL,NVD,2,FLIRT,4,228
22,Keo,2024-10-07,,7934,0,1,NVD,ZL,2,FLIRT,4,228
23,Keo,2024-10-07,,7935,0,1,ZL,NVD,2,FLIRT,4,228
24,Keo,2024-10-07,,7936,0,1,NVD,ZL,2,FLIRT,4,228
25,Keo,2024-10-07,,7937,0,1,ZL,NVD,2,FLIRT,3,171
26,Keo,2024-10-07,,7938,0,1,NVD,ZL,2,FLIRT,4,228
27,Keo,2024-10-07,,7939,0,1,ZL,NVD,2,FLIRT,4,228
28,Keo,2024-10-07,,7940,0,1,NVD,ZL,2,FLIRT,3,171
29,Keo,2024-10-07,,7941,0,1,ZL,NVD,2,FLIRT,4,228
30,Keo,2024-10-07,,7942,0,1,NVD,ZL,2,FLIRT,4,228
31,Keo,2024-10-07,,7943,0,1,ZL,NVD,2,FLIRT,3,171
32,Keo,2024-10-07,,7944,0,1,NVD,ZL,2,FLIRT,4,228
33,Keo,2024-10-07,,7945,0,1,ZL,NVD,2,FLIRT,4,228
34,Keo,2024-10-07,,7946,0,1,NVD,ZL,2,FLIRT,3,171
35,Keo,2024-10-07,,7947,0,1,ZL,NVD,2,FLIRT,6,342
36,Keo,2024-10-07,,7948,0,1,NVD,ZL,2,FLIRT,4,228
37,Keo,2024-10-07,,7949,0,1,ZL,NVD,2,FLIRT,7,399
38,Keo,2024-10-07,,7950,0,1,NVD,ZL,2,FLIRT,4,228
39,Keo,2024-10-07,,7951,0,1,ZL,NVD,2,FLIRT,4,228
40,Keo,2024-10-07,,7952,0,1,NVD,ZL,2,FLIRT,4,228
41,Keo,2024-10-07,,7953,0,1,ZL,NVD,2,FLIRT,7,399
42,Keo,2024-10-07,,7954,0,1,NVD,ZL,2,FLIRT,4,228
43,Keo,2024-10-07,,7955,0,1,ZL,NVD,2,FLIRT,7,399
44,Keo,2024-10-07,,7956,0,1,NVD,ZL,2,FLIRT,7,399
45,Keo,2024-10-07,,7957,0,1,ZL,NVD,2,FLIRT,6,342
46,Keo,2024-10-07,,7958,0,1,NVD,ZL,2,FLIRT,7,399
47,Keo,2024-10-07,,7959,0,1,ZL,RAT,2,FLIRT,3,171
48,Keo,2024-10-07,,7960,0,1,NVD,ZL,2,FLIRT,6,342
49,Keo,2024-10-07,,7961,0,1,ZL,RAT,2,FLIRT,4,228
50,Keo,2024-10-07,,7962,0,1,NVD,ZL,2,FLIRT,7,399
51,Keo,2024-10-07,,7963,0,1,ZL,RAT,2,FLIRT,3,171
52,Keo,2024-10-07,,7964,0,1,NVD,ZL,2,FLIRT,4,228
53,Keo,2024-10-07,,7965,0,1,ZL,RAT,2,FLIRT,3,171
54,Keo,2024-10-07,,7966,0,1,NVD,ZL,2,FLIRT,6,342
55,Keo,2024-10-07,,7967,0,1,ZL,RAT,2,FLIRT,3,171
56,Keo,2024-10-07,,7968,0,1,RAT,ZL,2,FLIRT,4,228
57,Keo,2024-10-07,,7969,0,1,ZL,RAT,2,FLIRT,3,171
58,Keo,2024-10-07,,7970,0,1,RAT,ZL,2,FLIRT,3,171
59,Keo,2024-10-07,,7971,0,1,ZL,RAT,2,FLIRT,3,171
60,Keo,2024-10-07,,7972,0,1,RAT,ZL,2,FLIRT,3,171
61,Keo,2024-10-07,,7973,0,1,ZL,RAT,2,FLIRT,3,171
62,Keo,2024-10-07,,7974,0,1,RAT,ZL,2,FLIRT,3,171
63,Keo,2024-10-07,,7975,0,1,ZL,RAT,2,FLIRT,3,171
64,Keo,2024-10-07,,7976,0,1,RAT,ZL,2,FLIRT,3,171
65,Keo,2024-10-07,,7977,0,1,ZL,RAT,2,FLIRT,3,171
66,Keo,2024-10-07,,7978,0,1,RAT,ZL,2,FLIRT,3,171
67,Keo,2024-10-07,,7979,0,1,ZL,RAT,2,FLIRT,3,171
68,Keo,2024-10-07,,7980,0,1,RAT,ZL,2,FLIRT,3,171
69,Keo,2024-10-07,,7981,0,1,ZL,RAT,2,FLIRT,3,171
70,Keo,2024-10-07,,7982,0,1,RAT,ZL,2,FLIRT,3,171
71,Keo,2024-10-07,,7983,0,1,ZL,RAT,2,FLIRT,3,171
72,Keo,2024-10-07,,7984,0,1,RAT,ZL,2,FLIRT,3,171
73,Keo,2024-10-07,,7986,0,1,RAT,ZL,2,FLIRT,3,171
74,Keo,2024-10-07,,7988,0,1,RAT,ZL,2,FLIRT,3,171
75,Keo,2024-10-07,,7990,0,1,RAT,ZL,2,FLIRT,3,171
76,Keo,2024-10-07,,17911,0,1,ZL,NVD,2,FLIRT,6,342
77,Keo,2024-10-07,,17915,0,1,ZL,NVD,2,FLIRT,7,399
78,Keo,2024-10-07,,17919,0,1,ZL,NVD,2,FLIRT,7,399
79,Keo,2024-10-07,,17922,0,1,NVD,ZL,2,FLIRT,3,171
80,Keo,2024-10-07,,17923,0,1,ZL,NVD,2,FLIRT,4,228
81,Keo,2024-10-07,,17926,0,1,NVD,ZL,2,FLIRT,4,228
82,Keo,2024-10-07,,17927,0,1,ZL,NVD,2,FLIRT,4,228
83,Keo,2024-10-07,,17930,0,1,NVD,ZL,2,FLIRT,4,228
84,Keo,2024-10-07,,17931,0,1,ZL,NVD,2,FLIRT,4,228
85,Keo,2024-10-07,,17934,0,1,NVD,ZL,2,FLIRT,6,342
86,Keo,2024-10-07,,17935,0,1,ZL,NVD,2,FLIRT,4,228
87,Keo,2024-10-07,,17938,0,1,NVD,ZL,2,FLIRT,3,171
88,Keo,2024-10-07,,17939,0,1,ZL,NVD,2,FLIRT,4,228
89,Keo,2024-10-07,,17942,0,1,NVD,ZL,2,FLIRT,4,228
90,Keo,2024-10-07,,17943,0,1,ZL,NVD,2,FLIRT,4,228
91,Keo,2024-10-07,,17946,0,1,NVD,ZL,2,FLIRT,4,228
92,Keo,2024-10-07,,17947,0,1,ZL,NVD,2,FLIRT,7,399
93,Keo,2024-10-07,,17950,0,1,NVD,ZL,2,FLIRT,4,228
94,Keo,2024-10-07,,17951,0,1,ZL,NVD,2,FLIRT,6,342
95,Keo,2024-10-07,,17954,0,1,NVD,ZL,2,FLIRT,3,171
96,Keo,2024-10-07,,17955,0,1,ZL,NVD,2,FLIRT,4,228
97,Keo,2024-10-07,,17958,0,1,NVD,ZL,2,FLIRT,6,342
98,Keo,2024-10-07,,17959,0,1,ZL,NVD,2,FLIRT,4,228
99,Keo,2024-10-07,,17962,0,1,NVD,ZL,2,FLIRT,4,228
100,Keo,2024-10-07,,17963,0,1,ZL,NVD,2,FLIRT,3,171
101,Keo,2024-10-07,,17966,0,1,NVD,ZL,2,FLIRT,7,399
102,Keo,2024-10-07,,17967,0,1,ZL,NVD,2,FLIRT,3,171
103,Keo,2024-10-07,,17970,0,1,NVD,ZL,2,FLIRT,7,399
104,Keo,2024-10-07,,17974,0,1,NVD,ZL,2,FLIRT,3,171
105,Keo,2024-10-07,,17978,0,1,NVD,ZL,2,FLIRT,3,171
106,Keo,2024-10-07,,27907,0,1,AML,ES,2,FLIRT,3,171
107,Keo,2024-10-07,,27909,0,1,AML,ES,2,FLIRT,4,228
108,Keo,2024-10-07,,27911,0,1,AML,ES,2,FLIRT,3,171
109,Keo,2024-10-07,,27913,0,1,AML,ES,2,FLIRT,3,171
110,Keo,2024-10-07,,27915,0,1,AML,ES,2,FLIRT,4,228
111,Keo,2024-10-07,,27916,0,1,ES,AML,2,FLIRT,4,228
112,Keo,2024-10-07,,27917,0,1,AML,ES,2,FLIRT,6,342
113,Keo,2024-10-07,,27918,0,1,ES,AML,2,FLIRT,3,171
114,Keo,2024-10-07,,27919,0,1,AML,ES,2,FLIRT,4,228
115,Keo,2024-10-07,,27920,0,1,ES,AML,2,FLIRT,3,171
116,Keo,2024-10-07,,27921,0,1,AML,ES,2,FLIRT,7,399
117,Keo,2024-10-07,,27922,0,1,ES,AML,2,FLIRT,4,228
118,Keo,2024-10-07,,27923,0,1,AML,ES,2,FLIRT,4,228
119,Keo,2024-10-07,,27924,0,1,ES,AML,2,FLIRT,6,342
120,Keo,2024-10-07,,27925,0,1,AML,ES,2,FLIRT,4,228
121,Keo,2024-10-07,,27926,0,1,ES,AML,2,FLIRT,4,228
122,Keo,2024-10-07,,27927,0,1,AML,ES,2,FLIRT,3,171
123,Keo,2024-10-07,,27928,0,1,ES,AML,2,FLIRT,7,399
124,Keo,2024-10-07,,27929,0,1,AML,ES,2,FLIRT,4,228
125,Keo,2024-10-07,,27930,0,1,ES,AML,2,FLIRT,4,228
126,Keo,2024-10-07,,27931,0,1,AML,ES,2,FLIRT,4,228
127,Keo,2024-10-07,,27932,0,1,ES,AML,2,FLIRT,4,228
128,Keo,2024-10-07,,27933,0,1,AML,ES,2,FLIRT,3,171
129,Keo,2024-10-07,,27934,0,1,ES,AML,2,FLIRT,3,171
130,Keo,2024-10-07,,27935,0,1,AML,ES,2,FLIRT,4,228
131,Keo,2024-10-07,,27936,0,1,ES,AML,2,FLIRT,4,228
132,Keo,2024-10-07,,27937,0,1,AML,ES,2,FLIRT,4,228
133,Keo,2024-10-07,,27938,0,1,ES,AML,2,FLIRT,4,228
134,Keo,2024-10-07,,27939,0,1,AML,ES,2,FLIRT,4,228
135,Keo,2024-10-07,,27940,0,1,ES,AML,2,FLIRT,3,171
136,Keo,2024-10-07,,27941,0,1,AML,ES,2,FLIRT,4,228
137,Keo,2024-10-07,,27942,0,1,ES,AML,2,FLIRT,4,228
138,Keo,2024-10-07,,27943,0,1,AML,ES,2,FLIRT,3,171
139,Keo,2024-10-07,,27944,0,1,ES,AML,2,FLIRT,4,228
140,Keo,2024-10-07,,27945,0,1,AML,ES,2,FLIRT,4,228
141,Keo,2024-10-07,,27946,0,1,ES,AML,2,FLIRT,4,228
142,Keo,2024-10-07,,27947,0,1,AML,ES,2,FLIRT,4,228
143,Keo,2024-10-07,,27948,0,1,ES,AML,2,FLIRT,4,228
144,Keo,2024-10-07,,27949,0,1,AML,ES,2,FLIRT,7,399
145,Keo,2024-10-07,,27950,0,1,ES,AML,2,FLIRT,3,171
146,Keo,2024-10-07,,27951,0,1,AML,ES,2,FLIRT,6,342
147,Keo,2024-10-07,,27952,0,1,ES,AML,2,FLIRT,4,228
148,Keo,2024-10-07,,27953,0,1,AML,ES,2,FLIRT,7,399
149,Keo,2024-10-07,,27954,0,1,ES,AML,2,FLIRT,4,228
150,Keo,2024-10-07,,27955,0,1,AML,ES,2,FLIRT,4,228
151,Keo,2024-10-07,,27956,0,1,ES,AML,2,FLIRT,7,399
152,Keo,2024-10-07,,27957,0,1,AML,ES,2,FLIRT,6,342
153,Keo,2024-10-07,,27958,0,1,ES,AML,2,FLIRT,6,342
154,Keo,2024-10-07,,27959,0,1,AML,ES,2,FLIRT,4,228
155,Keo,2024-10-07,,27960,0,1,ES,AML,2,FLIRT,4,228
156,Keo,2024-10-07,,27961,0,1,AML,ES,2,FLIRT,4,228
157,Keo,2024-10-07,,27962,0,1,ES,AML,2,FLIRT,4,228
158,Keo,2024-10-07,,27963,0,1,AML,ES,2,FLIRT,3,171
159,Keo,2024-10-07,,27964,0,1,ES,AML,2,FLIRT,6,342
160,Keo,2024-10-07,,27965,0,1,AML,ES,2,FLIRT,3,171
161,Keo,2024-10-07,,27966,0,1,ES,AML,2,FLIRT,4,228
162,Keo,2024-10-07,,27967,0,1,AML,ES,2,FLIRT,3,171
163,Keo,2024-10-07,,27968,0,1,ES,AML,2,FLIRT,4,228
164,Keo,2024-10-07,,27969,0,1,AML,ES,2,FLIRT,3,171
165,Keo,2024-10-07,,27970,0,1,ES,AML,2,FLIRT,3,171
166,Keo,2024-10-07,,27971,0,1,AML,ES,2,FLIRT,3,171
167,Keo,2024-10-07,,27972,0,1,ES,AML,2,FLIRT,3,171
168,Keo,2024-10-07,,27973,0,1,AML,ES,2,FLIRT,3,171
169,Keo,2024-10-07,,27974,0,1,ES,AML,2,FLIRT,3,171
170,Keo,2024-10-07,,27975,0,1,AML,ES,2,FLIRT,3,171
171,Keo,2024-10-07,,27976,0,1,ES,AML,2,FLIRT,3,171
172,Keo,2024-10-07,,27977,0,1,AML,ES,2,FLIRT,3,171
173,Keo,2024-10-07,,27978,0,1,ES,AML,2,FLIRT,3,171
174,Keo,2024-10-07,,27979,0,1,AML,ES,2,FLIRT,3,171
175,Keo,2024-10-07,,27980,0,1,ES,AML,2,FLIRT,3,171
176,Keo,2024-10-07,,27981,0,1,AML,ES,2,FLIRT,3,171
177,Keo,2024-10-07,,27982,0,1,ES,AML,2,FLIRT,3,171
178,Keo,2024-10-07,,27983,0,1,AML,ES,2,FLIRT,3,171
179,Keo,2024-10-07,,27984,0,1,ES,AML,2,FLIRT,3,171
180,Keo,2024-10-07,,27986,0,1,ES,AML,2,FLIRT,3,171
181,Keo,2024-10-07,,27988,0,1,ES,AML,2,FLIRT,3,171
182,Keo,2024-10-07,,27990,0,1,ES,AML,2,FLIRT,3,171
183,Keo,2024-10-07,,27992,0,1,ES,AML,2,FLIRT,3,171
184,Keo,2024-10-07,,8511,0,1,ZL,KPN,2,FLIRT,4,228
185,Keo,2024-10-07,,8513,0,1,ZL,KPN,2,FLIRT,4,228
186,Keo,2024-10-07,,8515,0,1,ZL,KPN,2,FLIRT,4,228
187,Keo,2024-10-07,,8516,0,1,KPN,ZL,2,FLIRT,4,228
188,Keo,2024-10-07,,8517,0,1,ZL,KPN,2,FLIRT,4,228
189,Keo,2024-10-07,,8518,0,1,KPN,ZL,2,FLIRT,4,228
190,Keo,2024-10-07,,8519,0,1,ZL,KPN,2,FLIRT,4,228
191,Keo,2024-10-07,,8520,0,1,KPN,ZL,2,FLIRT,4,228
192,Keo,2024-10-07,,8521,0,1,ZL,KPN,2,FLIRT,4,228
193,Keo,2024-10-07,,8522,0,1,KPN,ZL,2,FLIRT,4,228
194,Keo,2024-10-07,,8523,0,1,ZL,KPN,2,FLIRT,4,228
195,Keo,2024-10-07,,8524,0,1,KPN,ZL,2,FLIRT,4,228
196,Keo,2024-10-07,,8525,0,1,ZL,KPN,2,FLIRT,4,228
197,Keo,2024-10-07,,8526,0,1,KPN,ZL,2,FLIRT,4,228
198,Keo,2024-10-07,,8527,0,1,ZL,KPN,2,FLIRT,4,228
199,Keo,2024-10-07,,8528,0,1,KPN,ZL,2,FLIRT,4,228
200,Keo,2024-10-07,,8529,0,1,ZL,KPN,2,FLIRT,4,228
201,Keo,2024-10-07,,8530,0,1,KPN,ZL,2,FLIRT,4,228
202,Keo,2024-10-07,,8531,0,1,ZL,KPN,2,FLIRT,4,228
203,Keo,2024-10-07,,8532,0,1,KPN,ZL,2,FLIRT,4,228
204,Keo,2024-10-07,,8533,0,1,ZL,KPN,2,FLIRT,4,228
205,Keo,2024-10-07,,8534,0,1,KPN,ZL,2,FLIRT,4,228
206,Keo,2024-10-07,,8535,0,1,ZL,KPN,2,FLIRT,4,228
207,Keo,2024-10-07,,8536,0,1,KPN,ZL,2,FLIRT,4,228
208,Keo,2024-10-07,,8537,0,1,ZL,KPN,2,FLIRT,4,228
209,Keo,2024-10-07,,8538,0,1,KPN,ZL,2,FLIRT,4,228
210,Keo,2024-10-07,,8539,0,1,ZL,KPN,2,FLIRT,4,228
211,Keo,2024-10-07,,8540,0,1,KPN,ZL,2,FLIRT,4,228
212,Keo,2024-10-07,,8541,0,1,ZL,KPN,2,FLIRT,4,228
213,Keo,2024-10-07,,8542,0,1,KPN,ZL,2,FLIRT,4,228
214,Keo,2024-10-07,,8543,0,1,ZL,KPN,2,FLIRT,4,228
215,Keo,2024-10-07,,8544,0,1,KPN,ZL,2,FLIRT,4,228
216,Keo,2024-10-07,,8545,0,1,ZL,KPN,2,FLIRT,4,228
217,Keo,2024-10-07,,8546,0,1,KPN,ZL,2,FLIRT,4,228
218,Keo,2024-10-07,,8547,0,1,ZL,KPN,2,FLIRT,4,228
219,Keo,2024-10-07,,8548,0,1,KPN,ZL,2,FLIRT,4,228
220,Keo,2024-10-07,,8549,0,1,ZL,KPN,2,FLIRT,4,228
221,Keo,2024-10-07,,8550,0,1,KPN,ZL,2,FLIRT,4,228
222,Keo,2024-10-07,,8551,0,1,ZL,KPN,2,FLIRT,4,228
223,Keo,2024-10-07,,8552,0,1,KPN,ZL,2,FLIRT,4,228
224,Keo,2024-10-07,,8553,0,1,ZL,KPN,2,FLIRT,4,228
225,Keo,2024-10-07,,8554,0,1,KPN,ZL,2,FLIRT,4,228
226,Keo,2024-10-07,,8555,0,1,ZL,KPN,2,FLIRT,4,228
227,Keo,2024-10-07,,8556,0,1,KPN,ZL,2,FLIRT,4,228
228,Keo,2024-10-07,,8557,0,1,ZL,KPN,2,FLIRT,4,228
229,Keo,2024-10-07,,8558,0,1,KPN,ZL,2,FLIRT,4,228
230,Keo,2024-10-07,,8559,0,1,ZL,KPN,2,FLIRT,4,228
231,Keo,2024-10-07,,8560,0,1,KPN,ZL,2,FLIRT,4,228
232,Keo,2024-10-07,,8561,0,1,ZL,KPN,2,FLIRT,4,228
233,Keo,2024-10-07,,8562,0,1,KPN,ZL,2,FLIRT,4,228
234,Keo,2024-10-07,,8563,0,1,ZL,KPN,2,FLIRT,4,228
235,Keo,2024-10-07,,8564,0,1,KPN,ZL,2,FLIRT,4,228
236,Keo,2024-10-07,,8565,0,1,ZL,KPN,2,FLIRT,4,228
237,Keo,2024-10-07,,8566,0,1,KPN,ZL,2,FLIRT,4,228
238,Keo,2024-10-07,,8567,0,1,ZL,KPN,2,FLIRT,4,228
239,Keo,2024-10-07,,8568,0,1,KPN,ZL,2,FLIRT,4,228
240,Keo,2024-10-07,,8569,0,1,ZL,KPN,2,FLIRT,4,228
241,Keo,2024-10-07,,8570,0,1,KPN,ZL,2,FLIRT,4,228
242,Keo,2024-10-07,,8571,0,1,ZL,KPN,2,FLIRT,4,228
243,Keo,2024-10-07,,8572,0,1,KPN,ZL,2,FLIRT,4,228
244,Keo,2024-10-07,,8573,0,1,ZL,KPN,2,FLIRT,4,228
245,Keo,2024-10-07,,8574,0,1,KPN,ZL,2,FLIRT,4,228
246,Keo,2024-10-07,,8575,0,1,ZL,KPN,2,FLIRT,4,228
247,Keo,2024-10-07,,8576,0,1,KPN,ZL,2,FLIRT,4,228
248,Keo,2024-10-07,,8577,0,1,ZL,KPN,2,FLIRT,4,228
249,Keo,2024-10-07,,8578,0,1,KPN,ZL,2,FLIRT,4,228
250,Keo,2024-10-07,,8579,0,1,ZL,KPN,2,FLIRT,4,228
251,Keo,2024-10-07,,8580,0,1,KPN,ZL,2,FLIRT,4,228
252,Keo,2024-10-07,,8581,0,1,ZL,KPN,2,FLIRT,4,228
253,Keo,2024-10-07,,8582,0,1,KPN,ZL,2,FLIRT,4,228
254,Keo,2024-10-07,,8583,0,1,ZL,KPN,2,FLIRT,4,228
255,Keo,2024-10-07,,8584,0,1,KPN,ZL,2,FLIRT,4,228
256,Keo,2024-10-07,,8585,0,1,ZL,KPN,2,FLIRT,4,228
257,Keo,2024-10-07,,8586,0,1,KPN,ZL,2,FLIRT,4,228
258,Keo,2024-10-07,,8587,0,1,ZL,KPN,2,FLIRT,4,228
259,Keo,2024-10-07,,8588,0,1,KPN,ZL,2,FLIRT,4,228
260,Keo,2024-10-07,,8590,0,1,KPN,ZL,2,FLIRT,4,228
261,Keo,2024-10-07,,8592,0,1,KPN,ZL,2,FLIRT,4,228
262,Keo,2024-10-07,,31301,0,1,AMF,ED,2,FLIRT,6,342
263,Keo,2024-10-07,,31302,0,1,ED,AMF,2,FLIRT,6,342
264,Keo,2024-10-07,,31303,0,1,AMF,ED,2,FLIRT,6,342
265,Keo,2024-10-07,,31304,0,1,ED,AMF,2,FLIRT,6,342
266,Keo,2024-10-07,,31305,0,1,AMF,ED,2,FLIRT,3,171
267,Keo,2024-10-07,,31306,0,1,ED,AMF,2,FLIRT,3,171
268,Keo,2024-10-07,,31307,0,1,AMF,ED,2,FLIRT,6,342
269,Keo,2024-10-07,,31308,0,1,ED,AMF,2,FLIRT,6,342
270,Keo,2024-10-07,,31309,0,1,AMF,ED,2,FLIRT,6,342
271,Keo,2024-10-07,,31310,0,1,ED,AMF,2,FLIRT,6,342
272,Keo,2024-10-07,,31311,0,1,AMF,ED,2,FLIRT,3,171
273,Keo,2024-10-07,,31312,0,1,ED,AMF,2,FLIRT,3,171
274,Keo,2024-10-07,,31313,0,1,AMF,ED,2,FLIRT,3,171
275,Keo,2024-10-07,,31314,0,1,ED,AMF,2,FLIRT,3,171
276,Keo,2024-10-07,,31315,0,1,AMF,ED,2,FLIRT,3,171
277,Keo,2024-10-07,,31316,0,1,ED,AMF,2,FLIRT,3,171
278,Keo,2024-10-07,,31317,0,1,AMF,ED,2,FLIRT,3,171
279,Keo,2024-10-07,,31318,0,1,ED,AMF,2,FLIRT,3,171
280,Keo,2024-10-07,,31319,0,1,AMF,ED,2,FLIRT,3,171
281,Keo,2024-10-07,,31320,0,1,ED,AMF,2,FLIRT,3,171
282,Keo,2024-10-07,,31321,0,1,AMF,ED,2,FLIRT,3,171
283,Keo,2024-10-07,,31322,0,1,ED,AMF,2,FLIRT,3,171
284,Keo,2024-10-07,,31323,0,1,AMF,ED,2,FLIRT,3,171
285,Keo,2024-10-07,,31324,0,1,ED,AMF,2,FLIRT,3,171
286,Keo,2024-10-07,,31325,0,1,AMF,ED,2,FLIRT,3,171
287,Keo,2024-10-07,,31326,0,1,ED,AMF,2,FLIRT,3,171
288,Keo,2024-10-07,,31327,0,1,AMF,ED,2,FLIRT,3,171
289,Keo,2024-10-07,,31328,0,1,ED,AMF,2,FLIRT,3,171
290,Keo,2024-10-07,,31329,0,1,AMF,ED,2,FLIRT,3,171
291,Keo,2024-10-07,,31330,0,1,ED,AMF,2,FLIRT,3,171
292,Keo,2024-10-07,,31331,0,1,AMF,ED,2,FLIRT,3,171
293,Keo,2024-10-07,,31332,0,1,ED,AMF,2,FLIRT,3,171
294,Keo,2024-10-07,,31333,0,1,AMF,ED,2,FLIRT,3,171
295,Keo,2024-10-07,,31334,0,1,ED,AMF,2,FLIRT,3,171
296,Keo,2024-10-07,,31335,0,1,AMF,ED,2,FLIRT,3,171
297,Keo,2024-10-07,,31336,0,1,ED,AMF,2,FLIRT,3,171
298,Keo,2024-10-07,,31337,0,1,AMF,ED,2,FLIRT,3,171
299,Keo,2024-10-07,,31338,0,1,ED,AMF,2,FLIRT,3,171
300,Keo,2024-10-07,,31339,0,1,AMF,ED,2,FLIRT,3,171
301,Keo,2024-10-07,,31340,0,1,ED,AMF,2,FLIRT,3,171
302,Keo,2024-10-07,,31341,0,1,AMF,ED,2,FLIRT,3,171
303,Keo,2024-10-07,,31342,0,1,ED,AMF,2,FLIRT,3,171
304,Keo,2024-10-07,,31343,0,1,AMF,ED,2,FLIRT,3,171
305,Keo,2024-10-07,,31344,0,1,ED,AMF,2,FLIRT,3,171
306,Keo,2024-10-07,,31345,0,1,AMF,ED,2,FLIRT,3,171
307,Keo,2024-10-07,,31346,0,1,ED,AMF,2,FLIRT,3,171
308,Keo,2024-10-07,,31347,0,1,AMF,ED,2,FLIRT,3,171
309,Keo,2024-10-07,,31348,0,1,ED,AMF,2,FLIRT,3,171
310,Keo,2024-10-07,,31349,0,1,AMF,ED,2,FLIRT,6,342
311,Keo,2024-10-07,,31350,0,1,ED,AMF,2,FLIRT,6,342
312,Keo,2024-10-07,,31351,0,1,AMF,ED,2,FLIRT,3,171
313,Keo,2024-10-07,,31352,0,1,ED,AMF,2,FLIRT,3,171
314,Keo,2024-10-07,,31353,0,1,AMF,ED,2,FLIRT,3,171
315,Keo,2024-10-07,,31354,0,1,ED,AMF,2,FLIRT,3,171
316,Keo,2024-10-07,,31355,0,1,AMF,ED,2,FLIRT,3,171
317,Keo,2024-10-07,,31356,0,1,ED,AMF,2,FLIRT,3,171
318,Keo,2024-10-07,,31357,0,1,AMF,ED,2,FLIRT,3,171
319,Keo,2024-10-07,,31358,0,1,ED,AMF,2,FLIRT,3,171
320,Keo,2024-10-07,,31359,0,1,AMF,ED,2,FLIRT,3,171
321,Keo,2024-10-07,,31360,0,1,ED,AMF,2,FLIRT,3,171
322,Keo,2024-10-07,,31361,0,1,AMF,ED,2,FLIRT,3,171
323,Keo,2024-10-07,,31362,0,1,ED,AMF,2,FLIRT,3,171
324,Keo,2024-10-07,,31363,0,1,AMF,ED,2,FLIRT,3,171
325,Keo,2024-10-07,,31364,0,1,ED,AMF,2,FLIRT,3,171
326,Keo,2024-10-07,,31365,0,1,AMF,ED,2,FLIRT,3,171
327,Keo,2024-10-07,,31366,0,1,ED,AMF,2,FLIRT,3,171
328,Keo,2024-10-07,,31367,0,1,AMF,ED,2,FLIRT,3,171
329,Keo,2024-10-07,,31368,0,1,ED,AMF,2,FLIRT,3,171
330,Keo,2024-10-07,,31369,0,1,AMF,ED,2,FLIRT,3,171
331,Keo,2024-10-07,,31370,0,1,ED,AMF,2,FLIRT,3,171
332,Keo,2024-10-07,,31371,0,1,AMF,ED,2,FLIRT,3,171
333,Keo,2024-10-07,,31372,0,1,ED,AMF,2,FLIRT,3,171
334,Keo,2024-10-07,,31373,0,1,AMF,ED,2,FLIRT,3,171
335,Keo,2024-10-07,,31374,0,1,ED,AMF,2,FLIRT,3,171
336,Keo,2024-10-07,,31375,0,1,AMF,ED,2,FLIRT,3,171
337,Keo,2024-10-07,,31376,0,1,ED,AMF,2,FLIRT,3,171
338,Keo,2024-10-07,,31403,0,1,AMF,BNZ,2,FLIRT,3,171
339,Keo,2024-10-07,,31404,0,1,BNZ,AMF,2,FLIRT,3,171
340,Keo,2024-10-07,,31405,0,1,AMF,BNZ,2,FLIRT,3,171
341,Keo,2024-10-07,,31406,0,1,BNZ,AMF,2,FLIRT,3,171
342,Keo,2024-10-07,,31407,0,1,AMF,BNZ,2,FLIRT,3,171
343,Keo,2024-10-07,,31408,0,1,BNZ,AMF,2,FLIRT,3,171
