,DataOwnerCode,OperatingDay,LinePlanningNumber,JourneyNumber,ReinforcementNumber,TimingLinkOrder,UserStopCodeBegin,UserStopCodeEnd,Occupancy,VehicleType,TotalNumberOfCoaches,Seats
0,QBUZZ,2024-10-09,0,7112,0,1,Gr,Ddr,1,GTW,2,90
1,QBUZZ,2024-10-09,0,7114,0,1,Gr,Ddr,1,GTW,5,225
2,QBUZZ,2024-10-09,0,7116,0,1,Gr,Ddr,1,GTW,5,225
3,QBUZZ,2024-10-09,0,7117,0,1,Ddr,Gr,1,GTW,2,90
4,QBUZZ,2024-10-09,0,7118,0,1,Gr,Ddr,1,GTW,5,225
5,QBUZZ,2024-10-09,0,7119,0,1,Ddr,Gr,1,GTW,4,180
6,QBUZZ,2024-10-09,0,7120,0,1,Gr,Ddr,1,GTW,5,225
7,QBUZZ,2024-10-09,0,7121,0,1,Ddr,Gr,1,GTW,5,225
8,QBUZZ,2024-10-09,0,7122,0,1,Gr,Ddr,1,GTW,2,90
9,QBUZZ,2024-10-09,0,7123,0,1,Ddr,Gr,1,GTW,5,225
10,QBUZZ,2024-10-09,0,7124,0,1,Gr,Ddr,1,GTW,2,90
11,QBUZZ,2024-10-09,0,7125,0,1,Ddr,Gr,1,GTW,5,225
12,QBUZZ,2024-10-09,0,7126,0,1,Gr,Ddr,1,GTW,2,90
13,QBUZZ,2024-10-09,0,7127,0,1,Ddr,Gr,1,GTW,2,90
14,QBUZZ,2024-10-09,0,7128,0,1,Gr,Ddr,1,GTW,2,90
15,QBUZZ,2024-10-09,0,7129,0,1,Ddr,Gr,1,GTW,2,90
16,QBUZZ,2024-10-09,0,7130,0,1,Gr,Ddr,1,GTW,2,90
17,QBUZZ,2024-10-09,0,7131,0,1,Ddr,Gr,1,GTW,2,90
18,QBUZZ,2024-10-09,0,7132,0,1,Gr,Ddr,1,GTW,2,90
19,QBUZZ,2024-10-09,0,7133,0,1,Ddr,Gr,1,GTW,2,90
20,QBUZZ,2024-10-09,0,7134,0,1,Gr,Ddr,1,GTW,2,90
21,QBUZZ,2024-10-09,0,7135,0,1,Ddr,Gr,1,GTW,2,90
22,QBUZZ,2024-10-09,0,7136,0,1,Gr,Ddr,1,GTW,2,90
23,QBUZZ,2024-10-09,0,7137,0,1,Ddr,Gr,1,GTW,2,90
24,QBUZZ,2024-10-09,0,7138,0,1,Gr,Ddr,1,GTW,2,90
25,QBUZZ,2024-10-09,0,7139,0,1,Ddr,Gr,1,GTW,2,90
26,QBUZZ,2024-10-09,0,7140,0,1,Gr,Ddr,1,GTW,2,90
27,QBUZZ,2024-10-09,0,7141,0,1,Ddr,Gr,1,GTW,2,90
28,QBUZZ,2024-10-09,0,7142,0,1,Gr,Ddr,1,GTW,2,90
29,QBUZZ,2024-10-09,0,7143,0,1,Ddr,Gr,1,GTW,2,90
30,QBUZZ,2024-10-09,0,7144,0,1,Gr,Ddr,1,GTW,2,90
31,QBUZZ,2024-10-09,0,7145,0,1,Ddr,Gr,1,GTW,2,90
32,QBUZZ,2024-10-09,0,7146,0,1,Gr,Ddr,1,GTW,2,90
33,QBUZZ,2024-10-09,0,7147,0,1,Ddr,Gr,1,GTW,2,90
34,QBUZZ,2024-10-09,0,7148,0,1,Gr,Ddr,1,GTW,2,90
35,QBUZZ,2024-10-09,0,7149,0,1,Ddr,Gr,1,GTW,2,90
36,QBUZZ,2024-10-09,0,7150,0,1,Gr,Ddr,1,GTW,2,90
37,QBUZZ,2024-10-09,0,7151,0,1,Ddr,Gr,1,GTW,2,90
38,QBUZZ,2024-10-09,0,7152,0,1,Gr,Ddr,1,GTW,2,90
39,QBUZZ,2024-10-09,0,7153,0,1,Ddr,Gr,1,GTW,2,90
40,QBUZZ,2024-10-09,0,7154,0,1,Gr,Ddr,1,GTW,5,225
41,QBUZZ,2024-10-09,0,7155,0,1,Ddr,Gr,1,GTW,2,90
42,QBUZZ,2024-10-09,0,7156,0,1,Gr,Ddr,1,GTW,2,90
43,QBUZZ,2024-10-09,0,7157,0,1,Ddr,Gr,1,GTW,2,90
44,QBUZZ,2024-10-09,0,7158,0,1,Gr,Ddr,1,GTW,5,225
45,QBUZZ,2024-10-09,0,7159,0,1,Ddr,Gr,1,GTW,5,225
46,QBUZZ,2024-10-09,0,7160,0,1,Gr,Ddr,1,GTW,2,90
47,QBUZZ,2024-10-09,0,7161,0,1,Ddr,Gr,1,GTW,2,90
48,QBUZZ,2024-10-09,0,7162,0,1,Gr,Ddr,1,GTW,5,225
49,QBUZZ,2024-10-09,0,7163,0,1,Ddr,Gr,1,GTW,5,225
50,QBUZZ,2024-10-09,0,7164,0,1,Gr,Ddr,1,GTW,2,90
51,QBUZZ,2024-10-09,0,7165,0,1,Ddr,Gr,1,GTW,2,90
52,QBUZZ,2024-10-09,0,7167,0,1,Ddr,Gr,1,GTW,5,225
53,QBUZZ,2024-10-09,0,7169,0,1,Ddr,Gr,1,GTW,2,90
54,QBUZZ,2024-10-09,0,7176,0,1,Gr,Ddr,1,GTW,3,135
55,QBUZZ,2024-10-09,0,7177,0,1,Ddr,Gr,1,GTW,2,90
56,QBUZZ,2024-10-09,0,7180,0,1,Gr,Ddr,1,GTW,3,135
57,QBUZZ,2024-10-09,0,7181,0,1,Ddr,Gr,1,GTW,3,135
58,QBUZZ,2024-10-09,0,7184,0,1,Gr,Ddr,1,GTW,3,135
59,QBUZZ,2024-10-09,0,7185,0,1,Ddr,Gr,1,GTW,3,135
60,QBUZZ,2024-10-09,0,7188,0,1,Gr,Ddr,1,GTW,8,360
61,QBUZZ,2024-10-09,0,7189,0,1,Ddr,Gr,1,GTW,3,135
62,QBUZZ,2024-10-09,0,7193,0,1,Ddr,Gr,1,GTW,3,135
63,QBUZZ,2024-10-09,0,7210,0,1,Gr,Ddr,1,GTW,3,135
64,QBUZZ,2024-10-09,0,7212,0,1,Gr,Ddr,1,GTW,3,135
65,QBUZZ,2024-10-09,0,7214,0,1,Gdm,Ddr,1,GTW,3,135
66,QBUZZ,2024-10-09,0,7215,0,1,Ddr,Gdm,1,GTW,6,270
67,QBUZZ,2024-10-09,0,7216,0,1,Gdm,Ddr,1,GTW,3,135
68,QBUZZ,2024-10-09,0,7217,0,1,Ddr,Gdm,1,GTW,3,135
69,QBUZZ,2024-10-09,0,7218,0,1,Gdm,Ddr,1,GTW,6,270
70,QBUZZ,2024-10-09,0,7219,0,1,Ddr,Gdm,1,GTW,6,270
71,QBUZZ,2024-10-09,0,7220,0,1,Gdm,Ddr,1,GTW,3,135
72,QBUZZ,2024-10-09,0,7221,0,1,Ddr,Gdm,1,GTW,3,135
73,QBUZZ,2024-10-09,0,7222,0,1,Gdm,Ddr,1,GTW,3,135
74,QBUZZ,2024-10-09,0,7223,0,1,Ddr,Gdm,1,GTW,3,135
75,QBUZZ,2024-10-09,0,7224,0,1,Gdm,Ddr,1,GTW,3,135
76,QBUZZ,2024-10-09,0,7225,0,1,Ddr,Gdm,1,GTW,3,135
77,QBUZZ,2024-10-09,0,7226,0,1,Gdm,Ddr,1,GTW,3,135
78,QBUZZ,2024-10-09,0,7227,0,1,Ddr,Gdm,1,GTW,3,135
79,QBUZZ,2024-10-09,0,7228,0,1,Gdm,Ddr,1,GTW,3,135
80,QBUZZ,2024-10-09,0,7229,0,1,Ddr,Gdm,1,GTW,3,135
81,QBUZZ,2024-10-09,0,7230,0,1,Gdm,Ddr,1,GTW,3,135
82,QBUZZ,2024-10-09,0,7231,0,1,Ddr,Gdm,1,GTW,3,135
83,QBUZZ,2024-10-09,0,7232,0,1,Gdm,Ddr,1,GTW,3,135
84,QBUZZ,2024-10-09,0,7233,0,1,Ddr,Gdm,1,GTW,3,135
85,QBUZZ,2024-10-09,0,7234,0,1,Gdm,Ddr,1,GTW,3,135
86,QBUZZ,2024-10-09,0,7235,0,1,Ddr,Gdm,1,GTW,3,135
87,QBUZZ,2024-10-09,0,7236,0,1,Gdm,Ddr,1,GTW,3,135
88,QBUZZ,2024-10-09,0,7237,0,1,Ddr,Gdm,1,GTW,3,135
89,QBUZZ,2024-10-09,0,7238,0,1,Gdm,Ddr,1,GTW,3,135
90,QBUZZ,2024-10-09,0,7239,0,1,Ddr,Gdm,1,GTW,3,135
91,QBUZZ,2024-10-09,0,7240,0,1,Gdm,Ddr,1,GTW,3,135
92,QBUZZ,2024-10-09,0,7241,0,1,Ddr,Gdm,1,GTW,3,135
93,QBUZZ,2024-10-09,0,7242,0,1,Gdm,Ddr,1,GTW,3,135
94,QBUZZ,2024-10-09,0,7243,0,1,Ddr,Gdm,1,GTW,3,135
95,QBUZZ,2024-10-09,0,7244,0,1,Gdm,Ddr,1,GTW,3,135
96,QBUZZ,2024-10-09,0,7245,0,1,Ddr,Gdm,1,GTW,3,135
97,QBUZZ,2024-10-09,0,7246,0,1,Gdm,Ddr,1,GTW,3,135
98,QBUZZ,2024-10-09,0,7247,0,1,Ddr,Gdm,1,GTW,3,135
99,QBUZZ,2024-10-09,0,7248,0,1,Gdm,Ddr,1,GTW,3,135
100,QBUZZ,2024-10-09,0,7249,0,1,Ddr,Gdm,1,GTW,3,135
101,QBUZZ,2024-10-09,0,7250,0,1,Gdm,Ddr,1,GTW,3,135
102,QBUZZ,2024-10-09,0,7251,0,1,Ddr,Gdm,1,GTW,3,135
103,QBUZZ,2024-10-09,0,7252,0,1,Gdm,Ddr,1,GTW,3,135
104,QBUZZ,2024-10-09,0,7253,0,1,Ddr,Gdm,1,GTW,3,135
105,QBUZZ,2024-10-09,0,7254,0,1,Gdm,Ddr,1,GTW,3,135
106,QBUZZ,2024-10-09,0,7255,0,1,Ddr,Gdm,1,GTW,3,135
107,QBUZZ,2024-10-09,0,7256,0,1,Gdm,Ddr,1,GTW,3,135
108,QBUZZ,2024-10-09,0,7257,0,1,Ddr,Gdm,1,GTW,3,135
109,QBUZZ,2024-10-09,0,7258,0,1,Gdm,Ddr,1,GTW,3,135
110,QBUZZ,2024-10-09,0,7259,0,1,Ddr,Gdm,1,GTW,3,135
111,QBUZZ,2024-10-09,0,7260,0,1,Gdm,Ddr,1,GTW,3,135
112,QBUZZ,2024-10-09,0,7261,0,1,Ddr,Gdm,1,GTW,3,135
113,QBUZZ,2024-10-09,0,7262,0,1,Gdm,Ddr,1,GTW,3,135
114,QBUZZ,2024-10-09,0,7263,0,1,Ddr,Gdm,1,GTW,3,135
115,QBUZZ,2024-10-09,0,7264,0,1,Gdm,Ddr,1,GTW,6,270
116,QBUZZ,2024-10-09,0,7265,0,1,Ddr,Gdm,1,GTW,6,270
117,QBUZZ,2024-10-09,0,7266,0,1,Gdm,Ddr,1,GTW,3,135
118,QBUZZ,2024-10-09,0,7267,0,1,Ddr,Gdm,1,GTW,3,135
119,QBUZZ,2024-10-09,0,7268,0,1,Gdm,Ddr,1,GTW,3,135
120,QBUZZ,2024-10-09,0,7269,0,1,Ddr,Gdm,1,GTW,3,135
121,QBUZZ,2024-10-09,0,7270,0,1,Gdm,Ddr,1,GTW,3,135
122,QBUZZ,2024-10-09,0,7271,0,1,Ddr,Gdm,1,GTW,3,135
123,QBUZZ,2024-10-09,0,7272,0,1,Gr,Ddr,1,GTW,3,135
124,QBUZZ,2024-10-09,0,7273,0,1,Ddr,Gdm,1,GTW,3,135
125,QBUZZ,2024-10-09,0,7274,0,1,Gdm,Ddr,1,GTW,3,135
126,QBUZZ,2024-10-09,0,7275,0,1,Ddr,Gdm,1,GTW,3,135
127,QBUZZ,2024-10-09,0,7278,0,1,Gdm,Ddr,1,GTW,3,135
128,QBUZZ,2024-10-09,0,7279,0,1,Ddr,Gdm,1,GTW,3,135
129,QBUZZ,2024-10-09,0,7282,0,1,Gdm,Ddr,1,GTW,3,135
130,QBUZZ,2024-10-09,0,7283,0,1,Ddr,Gdm,1,GTW,3,135
131,QBUZZ,2024-10-09,0,7286,0,1,Gdm,Ddr,1,GTW,3,135
132,QBUZZ,2024-10-09,0,7287,0,1,Ddr,Gdm,1,GTW,3,135
133,QBUZZ,2024-10-09,0,7290,0,1,Gdm,Ddr,1,GTW,3,135
134,QBUZZ,2024-10-09,0,7291,0,1,Ddr,Gdm,1,GTW,3,135
135,QBUZZ,2024-10-10,0,7112,0,1,Gr,Ddr,1,GTW,2,90
136,QBUZZ,2024-10-10,0,7114,0,1,Gr,Ddr,1,GTW,5,225
137,QBUZZ,2024-10-10,0,7116,0,1,Gr,Ddr,1,GTW,5,225
138,QBUZZ,2024-10-10,0,7117,0,1,Ddr,Gr,1,GTW,2,90
139,QBUZZ,2024-10-10,0,7118,0,1,Gr,Ddr,1,GTW,5,225
140,QBUZZ,2024-10-10,0,7119,0,1,Ddr,Gr,1,GTW,4,180
141,QBUZZ,2024-10-10,0,7120,0,1,Gr,Ddr,1,GTW,5,225
142,QBUZZ,2024-10-10,0,7121,0,1,Ddr,Gr,1,GTW,5,225
143,QBUZZ,2024-10-10,0,7122,0,1,Gr,Ddr,1,GTW,2,90
144,QBUZZ,2024-10-10,0,7123,0,1,Ddr,Gr,1,GTW,5,225
145,QBUZZ,2024-10-10,0,7124,0,1,Gr,Ddr,1,GTW,2,90
146,QBUZZ,2024-10-10,0,7125,0,1,Ddr,Gr,1,GTW,5,225
147,QBUZZ,2024-10-10,0,7126,0,1,Gr,Ddr,1,GTW,2,90
148,QBUZZ,2024-10-10,0,7127,0,1,Ddr,Gr,1,GTW,2,90
149,QBUZZ,2024-10-10,0,7128,0,1,Gr,Ddr,1,GTW,2,90
150,QBUZZ,2024-10-10,0,7129,0,1,Ddr,Gr,1,GTW,2,90
151,QBUZZ,2024-10-10,0,7130,0,1,Gr,Ddr,1,GTW,2,90
152,QBUZZ,2024-10-10,0,7131,0,1,Ddr,Gr,1,GTW,2,90
153,QBUZZ,2024-10-10,0,7132,0,1,Gr,Ddr,1,GTW,2,90
154,QBUZZ,2024-10-10,0,7133,0,1,Ddr,Gr,1,GTW,2,90
155,QBUZZ,2024-10-10,0,7134,0,1,Gr,Ddr,1,GTW,2,90
156,QBUZZ,2024-10-10,0,7135,0,1,Ddr,Gr,1,GTW,2,90
157,QBUZZ,2024-10-10,0,7136,0,1,Gr,Ddr,1,GTW,2,90
158,QBUZZ,2024-10-10,0,7137,0,1,Ddr,Gr,1,GTW,2,90
159,QBUZZ,2024-10-10,0,7138,0,1,Gr,Ddr,1,GTW,2,90
160,QBUZZ,2024-10-10,0,7139,0,1,Ddr,Gr,1,GTW,2,90
161,QBUZZ,2024-10-10,0,7140,0,1,Gr,Ddr,1,GTW,2,90
162,QBUZZ,2024-10-10,0,7141,0,1,Ddr,Gr,1,GTW,2,90
163,QBUZZ,2024-10-10,0,7142,0,1,Gr,Ddr,1,GTW,2,90
164,QBUZZ,2024-10-10,0,7143,0,1,Ddr,Gr,1,GTW,2,90
165,QBUZZ,2024-10-10,0,7144,0,1,Gr,Ddr,1,GTW,2,90
166,QBUZZ,2024-10-10,0,7145,0,1,Ddr,Gr,1,GTW,2,90
167,QBUZZ,2024-10-10,0,7146,0,1,Gr,Ddr,1,GTW,2,90
168,QBUZZ,2024-10-10,0,7147,0,1,Ddr,Gr,1,GTW,2,90
169,QBUZZ,2024-10-10,0,7148,0,1,Gr,Ddr,1,GTW,2,90
170,QBUZZ,2024-10-10,0,7149,0,1,Ddr,Gr,1,GTW,2,90
171,QBUZZ,2024-10-10,0,7150,0,1,Gr,Ddr,1,GTW,2,90
172,QBUZZ,2024-10-10,0,7151,0,1,Ddr,Gr,1,GTW,2,90
173,QBUZZ,2024-10-10,0,7152,0,1,Gr,Ddr,1,GTW,2,90
174,QBUZZ,2024-10-10,0,7153,0,1,Ddr,Gr,1,GTW,2,90
175,QBUZZ,2024-10-10,0,7154,0,1,Gr,Ddr,1,GTW,5,225
176,QBUZZ,2024-10-10,0,7155,0,1,Ddr,Gr,1,GTW,2,90
177,QBUZZ,2024-10-10,0,7156,0,1,Gr,Ddr,1,GTW,2,90
178,QBUZZ,2024-10-10,0,7157,0,1,Ddr,Gr,1,GTW,2,90
179,QBUZZ,2024-10-10,0,7158,0,1,Gr,Ddr,1,GTW,5,225
180,QBUZZ,2024-10-10,0,7159,0,1,Ddr,Gr,1,GTW,5,225
181,QBUZZ,2024-10-10,0,7160,0,1,Gr,Ddr,1,GTW,2,90
182,QBUZZ,2024-10-10,0,7161,0,1,Ddr,Gr,1,GTW,2,90
183,QBUZZ,2024-10-10,0,7162,0,1,Gr,Ddr,1,GTW,5,225
184,QBUZZ,2024-10-10,0,7163,0,1,Ddr,Gr,1,GTW,5,225
185,QBUZZ,2024-10-10,0,7164,0,1,Gr,Ddr,1,GTW,2,90
186,QBUZZ,2024-10-10,0,7165,0,1,Ddr,Gr,1,GTW,2,90
187,QBUZZ,2024-10-10,0,7167,0,1,Ddr,Gr,1,GTW,5,225
188,QBUZZ,2024-10-10,0,7169,0,1,Ddr,Gr,1,GTW,2,90
189,QBUZZ,2024-10-10,0,7176,0,1,Gr,Ddr,1,GTW,3,135
190,QBUZZ,2024-10-10,0,7177,0,1,Ddr,Gr,1,GTW,2,90
191,QBUZZ,2024-10-10,0,7180,0,1,Gr,Ddr,1,GTW,3,135
192,QBUZZ,2024-10-10,0,7181,0,1,Ddr,Gr,1,GTW,3,135
193,QBUZZ,2024-10-10,0,7184,0,1,Gr,Ddr,1,GTW,3,135
194,QBUZZ,2024-10-10,0,7185,0,1,Ddr,Gr,1,GTW,3,135
195,QBUZZ,2024-10-10,0,7188,0,1,Gr,Ddr,1,GTW,8,360
196,QBUZZ,2024-10-10,0,7189,0,1,Ddr,Gr,1,GTW,3,135
197,QBUZZ,2024-10-10,0,7193,0,1,Ddr,Gr,1,GTW,3,135
198,QBUZZ,2024-10-10,0,7210,0,1,Gr,Ddr,1,GTW,3,135
199,QBUZZ,2024-10-10,0,7212,0,1,Gr,Ddr,1,GTW,3,135
200,QBUZZ,2024-10-10,0,7214,0,1,Gdm,Ddr,1,GTW,3,135
201,QBUZZ,2024-10-10,0,7215,0,1,Ddr,Gdm,1,GTW,6,270
202,QBUZZ,2024-10-10,0,7216,0,1,Gdm,Ddr,1,GTW,3,135
203,QBUZZ,2024-10-10,0,7217,0,1,Ddr,Gdm,1,GTW,3,135
204,QBUZZ,2024-10-10,0,7218,0,1,Gdm,Ddr,1,GTW,6,270
205,QBUZZ,2024-10-10,0,7219,0,1,Ddr,Gdm,1,GTW,6,270
206,QBUZZ,2024-10-10,0,7220,0,1,Gdm,Ddr,1,GTW,3,135
207,QBUZZ,2024-10-10,0,7221,0,1,Ddr,Gdm,1,GTW,3,135
208,QBUZZ,2024-10-10,0,7222,0,1,Gdm,Ddr,1,GTW,3,135
209,QBUZZ,2024-10-10,0,7223,0,1,Ddr,Gdm,1,GTW,3,135
210,QBUZZ,2024-10-10,0,7224,0,1,Gdm,Ddr,1,GTW,3,135
211,QBUZZ,2024-10-10,0,7225,0,1,Ddr,Gdm,1,GTW,3,135
212,QBUZZ,2024-10-10,0,7226,0,1,Gdm,Ddr,1,GTW,3,135
213,QBUZZ,2024-10-10,0,7227,0,1,Ddr,Gdm,1,GTW,3,135
214,QBUZZ,2024-10-10,0,7228,0,1,Gdm,Ddr,1,GTW,3,135
215,QBUZZ,2024-10-10,0,7229,0,1,Ddr,Gdm,1,GTW,3,135
216,QBUZZ,2024-10-10,0,7230,0,1,Gdm,Ddr,1,GTW,3,135
217,QBUZZ,2024-10-10,0,7231,0,1,Ddr,Gdm,1,GTW,3,135
218,QBUZZ,2024-10-10,0,7232,0,1,Gdm,Ddr,1,GTW,3,135
219,QBUZZ,2024-10-10,0,7233,0,1,Ddr,Gdm,1,GTW,3,135
220,QBUZZ,2024-10-10,0,7234,0,1,Gdm,Ddr,1,GTW,3,135
221,QBUZZ,2024-10-10,0,7235,0,1,Ddr,Gdm,1,GTW,3,135
222,QBUZZ,2024-10-10,0,7236,0,1,Gdm,Ddr,1,GTW,3,135
223,QBUZZ,2024-10-10,0,7237,0,1,Ddr,Gdm,1,GTW,3,135
224,QBUZZ,2024-10-10,0,7238,0,1,Gdm,Ddr,1,GTW,3,135
225,QBUZZ,2024-10-10,0,7239,0,1,Ddr,Gdm,1,GTW,3,135
226,QBUZZ,2024-10-10,0,7240,0,1,Gdm,Ddr,1,GTW,3,135
227,QBUZZ,2024-10-10,0,7241,0,1,Ddr,Gdm,1,GTW,3,135
228,QBUZZ,2024-10-10,0,7242,0,1,Gdm,Ddr,1,GTW,3,135
229,QBUZZ,2024-10-10,0,7243,0,1,Ddr,Gdm,1,GTW,3,135
230,QBUZZ,2024-10-10,0,7244,0,1,Gdm,Ddr,1,GTW,3,135
231,QBUZZ,2024-10-10,0,7245,0,1,Ddr,Gdm,1,GTW,3,135
232,QBUZZ,2024-10-10,0,7246,0,1,Gdm,Ddr,1,GTW,3,135
233,QBUZZ,2024-10-10,0,7247,0,1,Ddr,Gdm,1,GTW,3,135
234,QBUZZ,2024-10-10,0,7248,0,1,Gdm,Ddr,1,GTW,3,135
235,QBUZZ,2024-10-10,0,7249,0,1,Ddr,Gdm,1,GTW,3,135
236,QBUZZ,2024-10-10,0,7250,0,1,Gdm,Ddr,1,GTW,3,135
237,QBUZZ,2024-10-10,0,7251,0,1,Ddr,Gdm,1,GTW,3,135
238,QBUZZ,2024-10-10,0,7252,0,1,Gdm,Ddr,1,GTW,3,135
239,QBUZZ,2024-10-10,0,7253,0,1,Ddr,Gdm,1,GTW,3,135
240,QBUZZ,2024-10-10,0,7254,0,1,Gdm,Ddr,1,GTW,3,135
241,QBUZZ,2024-10-10,0,7255,0,1,Ddr,Gdm,1,GTW,3,135
242,QBUZZ,2024-10-10,0,7256,0,1,Gdm,Ddr,1,GTW,3,135
243,QBUZZ,2024-10-10,0,7257,0,1,Ddr,Gdm,1,GTW,3,135
244,QBUZZ,2024-10-10,0,7258,0,1,Gdm,Ddr,1,GTW,3,135
245,QBUZZ,2024-10-10,0,7259,0,1,Ddr,Gdm,1,GTW,3,135
246,QBUZZ,2024-10-10,0,7260,0,1,Gdm,Ddr,1,GTW,3,135
247,QBUZZ,2024-10-10,0,7261,0,1,Ddr,Gdm,1,GTW,3,135
248,QBUZZ,2024-10-10,0,7262,0,1,Gdm,Ddr,1,GTW,3,135
249,QBUZZ,2024-10-10,0,7263,0,1,Ddr,Gdm,1,GTW,3,135
250,QBUZZ,2024-10-10,0,7264,0,1,Gdm,Ddr,1,GTW,6,270
251,QBUZZ,2024-10-10,0,7265,0,1,Ddr,Gdm,1,GTW,6,270
252,QBUZZ,2024-10-10,0,7266,0,1,Gdm,Ddr,1,GTW,3,135
253,QBUZZ,2024-10-10,0,7267,0,1,Ddr,Gdm,1,GTW,3,135
254,QBUZZ,2024-10-10,0,7268,0,1,Gdm,Ddr,1,GTW,3,135
255,QBUZZ,2024-10-10,0,7269,0,1,Ddr,Gdm,1,GTW,3,135
256,QBUZZ,2024-10-10,0,7270,0,1,Gdm,Ddr,1,GTW,3,135
257,QBUZZ,2024-10-10,0,7271,0,1,Ddr,Gdm,1,GTW,3,135
258,QBUZZ,2024-10-10,0,7272,0,1,Gdm,Ddr,1,GTW,3,135
259,QBUZZ,2024-10-10,0,7273,0,1,Ddr,Gdm,1,GTW,3,135
260,QBUZZ,2024-10-10,0,7274,0,1,Gdm,Ddr,1,GTW,3,135
261,QBUZZ,2024-10-10,0,7275,0,1,Ddr,Gdm,1,GTW,3,135
262,QBUZZ,2024-10-10,0,7278,0,1,Gdm,Ddr,1,GTW,3,135
263,QBUZZ,2024-10-10,0,7279,0,1,Ddr,Gdm,1,GTW,3,135
264,QBUZZ,2024-10-10,0,7282,0,1,Gdm,Ddr,1,GTW,3,135
265,QBUZZ,2024-10-10,0,7283,0,1,Ddr,Gdm,1,GTW,3,135
266,QBUZZ,2024-10-10,0,7286,0,1,Gdm,Ddr,1,GTW,3,135
267,QBUZZ,2024-10-10,0,7287,0,1,Ddr,Gdm,1,GTW,3,135
268,QBUZZ,2024-10-10,0,7290,0,1,Gdm,Ddr,1,GTW,3,135
269,QBUZZ,2024-10-10,0,7291,0,1,Ddr,Gdm,1,GTW,3,135
270,QBUZZ,2024-10-07,0,7112,0,1,Gr,Ddr,1,GTW,2,90
271,QBUZZ,2024-10-07,0,7114,0,1,Gr,Ddr,1,GTW,5,225
272,QBUZZ,2024-10-07,0,7116,0,1,Gr,Ddr,1,GTW,5,225
273,QBUZZ,2024-10-07,0,7117,0,1,Ddr,Gr,1,GTW,2,90
274,QBUZZ,2024-10-07,0,7118,0,1,Gr,Ddr,1,GTW,5,225
275,QBUZZ,2024-10-07,0,7119,0,1,Ddr,Gr,1,GTW,4,180
276,QBUZZ,2024-10-07,0,7120,0,1,Gr,Ddr,1,GTW,5,225
277,QBUZZ,2024-10-07,0,7121,0,1,Ddr,Gr,1,GTW,5,225
278,QBUZZ,2024-10-07,0,7122,0,1,Gr,Ddr,1,GTW,2,90
279,QBUZZ,2024-10-07,0,7123,0,1,Ddr,Gr,1,GTW,5,225
280,QBUZZ,2024-10-07,0,7124,0,1,Gr,Ddr,1,GTW,2,90
281,QBUZZ,2024-10-07,0,7125,0,1,Ddr,Gr,1,GTW,5,225
282,QBUZZ,2024-10-07,0,7126,0,1,Gr,Ddr,1,GTW,2,90
283,QBUZZ,2024-10-07,0,7127,0,1,Ddr,Gr,1,GTW,2,90
284,QBUZZ,2024-10-07,0,7128,0,1,Gr,Ddr,1,GTW,2,90
285,QBUZZ,2024-10-07,0,7129,0,1,Ddr,Gr,1,GTW,2,90
286,QBUZZ,2024-10-07,0,7130,0,1,Gr,Ddr,1,GTW,2,90
287,QBUZZ,2024-10-07,0,7131,0,1,Ddr,Gr,1,GTW,2,90
288,QBUZZ,2024-10-07,0,7132,0,1,Gr,Ddr,1,GTW,2,90
289,QBUZZ,2024-10-07,0,7133,0,1,Ddr,Gr,1,GTW,2,90
290,QBUZZ,2024-10-07,0,7134,0,1,Gr,Ddr,1,GTW,2,90
291,QBUZZ,2024-10-07,0,7135,0,1,Ddr,Gr,1,GTW,2,90
292,QBUZZ,2024-10-07,0,7136,0,1,Gr,Ddr,1,GTW,2,90
293,QBUZZ,2024-10-07,0,7137,0,1,Ddr,Gr,1,GTW,2,90
294,QBUZZ,2024-10-07,0,7138,0,1,Gr,Ddr,1,GTW,2,90
295,QBUZZ,2024-10-07,0,7139,0,1,Ddr,Gr,1,GTW,2,90
296,QBUZZ,2024-10-07,0,7140,0,1,Gr,Ddr,1,GTW,2,90
297,QBUZZ,2024-10-07,0,7141,0,1,Ddr,Gr,1,GTW,2,90
298,QBUZZ,2024-10-07,0,7142,0,1,Gr,Ddr,1,GTW,2,90
299,QBUZZ,2024-10-07,0,7143,0,1,Ddr,Gr,1,GTW,2,90
300,QBUZZ,2024-10-07,0,7144,0,1,Gr,Ddr,1,GTW,2,90
301,QBUZZ,2024-10-07,0,7145,0,1,Ddr,Gr,1,GTW,2,90
302,QBUZZ,2024-10-07,0,7146,0,1,Gr,Ddr,1,GTW,2,90
303,QBUZZ,2024-10-07,0,7147,0,1,Ddr,Gr,1,GTW,2,90
304,QBUZZ,2024-10-07,0,7148,0,1,Gr,Ddr,1,GTW,2,90
305,QBUZZ,2024-10-07,0,7149,0,1,Ddr,Gr,1,GTW,2,90
306,QBUZZ,2024-10-07,0,7150,0,1,Gr,Ddr,1,GTW,2,90
307,QBUZZ,2024-10-07,0,7151,0,1,Ddr,Gr,1,GTW,2,90
308,QBUZZ,2024-10-07,0,7152,0,1,Gr,Ddr,1,GTW,2,90
309,QBUZZ,2024-10-07,0,7153,0,1,Ddr,Gr,1,GTW,2,90
310,QBUZZ,2024-10-07,0,7154,0,1,Gr,Ddr,1,GTW,5,225
311,QBUZZ,2024-10-07,0,7155,0,1,Ddr,Gr,1,GTW,2,90
